"filename", "language", "SCSS", "JSON", "vue", "JSON with Comments", "JavaScript", "XML", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\project.private.config.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-badge\components\uni-badge\uni-badge.js", "JavaScript", 0, 0, 0, 0, 219, 0, 0, 0, 0, 63, 41, 323
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-badge\components\uni-badge\uni-badge.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.js", "JavaScript", 0, 0, 0, 0, 201, 0, 0, 0, 0, 47, 42, 290
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.js", "JavaScript", 0, 0, 0, 0, 177, 0, 0, 0, 0, 49, 43, 269
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.js", "JavaScript", 0, 0, 0, 0, 428, 0, 0, 0, 0, 212, 43, 683
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.js", "JavaScript", 0, 0, 0, 0, 710, 0, 0, 0, 0, 137, 40, 887
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.js", "JavaScript", 0, 0, 0, 0, 234, 0, 0, 0, 0, 70, 41, 345
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.js", "JavaScript", 0, 0, 0, 0, 251, 0, 0, 0, 0, 60, 40, 351
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.js", "JavaScript", 0, 0, 0, 0, 391, 0, 0, 0, 0, 176, 45, 612
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.js", "JavaScript", 0, 0, 0, 0, 389, 0, 0, 0, 0, 128, 47, 564
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.js", "JavaScript", 0, 0, 0, 0, 148, 0, 0, 0, 0, 50, 43, 241
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.js", "JavaScript", 0, 0, 0, 0, 139, 0, 0, 0, 0, 38, 32, 209
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.js", "JavaScript", 0, 0, 0, 0, 233, 0, 0, 0, 0, 69, 41, 343
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.js", "JavaScript", 0, 0, 0, 0, 237, 0, 0, 0, 0, 48, 40, 325
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.js", "JavaScript", 0, 0, 0, 0, 236, 0, 0, 0, 0, 47, 41, 324
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-email-form\uni-id-pages-email-form.js", "JavaScript", 0, 0, 0, 0, 286, 0, 0, 0, 0, 68, 41, 395
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-email-form\uni-id-pages-email-form.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.js", "JavaScript", 0, 0, 0, 0, 530, 0, 0, 0, 0, 67, 44, 641
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.js", "JavaScript", 0, 0, 0, 0, 281, 0, 0, 0, 0, 68, 41, 390
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.js", "JavaScript", 0, 0, 0, 0, 117, 0, 0, 0, 0, 34, 35, 186
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-smscode.js", "JavaScript", 0, 0, 0, 0, 186, 0, 0, 0, 0, 54, 43, 283
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-smscode.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.js", "JavaScript", 0, 0, 0, 0, 265, 0, 0, 0, 0, 81, 45, 391
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withpwd.js", "JavaScript", 0, 0, 0, 0, 238, 0, 0, 0, 0, 78, 44, 360
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withpwd.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register-admin.js", "JavaScript", 0, 0, 0, 0, 232, 0, 0, 0, 0, 85, 44, 361
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register-admin.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register-by-email.js", "JavaScript", 0, 0, 0, 0, 267, 0, 0, 0, 0, 44, 43, 354
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register-by-email.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register.js", "JavaScript", 0, 0, 0, 0, 227, 0, 0, 0, 0, 86, 44, 357
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\register\register.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve-by-email.js", "JavaScript", 0, 0, 0, 0, 277, 0, 0, 0, 0, 40, 43, 360
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve-by-email.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve.js", "JavaScript", 0, 0, 0, 0, 295, 0, 0, 0, 0, 81, 44, 420
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.js", "JavaScript", 0, 0, 0, 0, 195, 0, 0, 0, 0, 59, 43, 297
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.js", "JavaScript", 0, 0, 0, 0, 210, 0, 0, 0, 0, 39, 43, 292
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.js", "JavaScript", 0, 0, 0, 0, 137, 0, 0, 0, 0, 37, 43, 217
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.js", "JavaScript", 0, 0, 0, 0, 982, 0, 0, 0, 0, 82, 41, 1105
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.js", "JavaScript", 0, 0, 0, 0, 135, 0, 0, 0, 0, 60, 43, 238
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\realname-verify\realname-verify.js", "JavaScript", 0, 0, 0, 0, 308, 0, 0, 0, 0, 36, 43, 387
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\realname-verify\realname-verify.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\set-pwd\set-pwd.js", "JavaScript", 0, 0, 0, 0, 235, 0, 0, 0, 0, 72, 44, 351
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\set-pwd\set-pwd.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.js", "JavaScript", 0, 0, 0, 0, 395, 0, 0, 0, 0, 83, 45, 523
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\photo.svg", "XML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 1, 20
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\rotate.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 1, 16
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.js", "JavaScript", 0, 0, 0, 0, 365, 0, 0, 0, 0, 116, 40, 521
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.js", "JavaScript", 0, 0, 0, 0, 136, 0, 0, 0, 0, 58, 41, 235
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.js", "JavaScript", 0, 0, 0, 0, 177, 0, 0, 0, 0, 86, 42, 305
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.js", "JavaScript", 0, 0, 0, 0, 213, 0, 0, 0, 0, 85, 42, 340
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.js", "JavaScript", 0, 0, 0, 0, 408, 0, 0, 0, 0, 115, 40, 563
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.js", "JavaScript", 0, 0, 0, 0, 261, 0, 0, 0, 0, 82, 42, 385
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-tag\components\uni-tag\uni-tag.js", "JavaScript", 0, 0, 0, 0, 156, 0, 0, 0, 0, 64, 41, 261
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-tag\components\uni-tag\uni-tag.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.js", "JavaScript", 0, 0, 0, 0, 325, 0, 0, 0, 0, 63, 33, 421
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\action-sheet\index.js", "JavaScript", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 1, 65
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\action-sheet\index.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\area\index.js", "JavaScript", 0, 0, 0, 0, 223, 0, 0, 0, 0, 5, 1, 229
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\area\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\button\index-loadingColor.wxs", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4, 14
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\button\index.js", "JavaScript", 0, 0, 0, 0, 69, 0, 0, 0, 0, 2, 1, 72
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\button\index.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\components\header\index.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\components\header\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\components\month\index.js", "JavaScript", 0, 0, 0, 0, 151, 0, 0, 0, 0, 1, 1, 153
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\components\month\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\components\month\index.wxs", "XML", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 13, 68
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\index.js", "JavaScript", 0, 0, 0, 0, 285, 0, 0, 0, 0, 2, 1, 288
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\index.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\index.wxs", "XML", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 10, 38
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\utils.js", "JavaScript", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 1, 91
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\calendar\utils.wxs", "XML", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 6, 26
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\card\index.js", "JavaScript", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 1, 52
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\card\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\cell-group\index.js", "JavaScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\cell-group\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\cell\index.js", "JavaScript", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\cell\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\checkbox-group\index.js", "JavaScript", 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 1, 41
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\checkbox-group\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\checkbox\index.js", "JavaScript", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 1, 79
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\checkbox\index.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\checkbox\index.wxs", "XML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\circle\index.js", "JavaScript", 0, 0, 0, 0, 156, 0, 0, 0, 0, 2, 1, 159
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\circle\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\col\index.js", "JavaScript", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\col\index.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\dev\mp-weixin\wxcomponents\vant\collapse-item\index.js", "JavaScript", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 1, 99
